"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,125492228,138980171
2019,125492294,138980232
2019,125492298,138980236
2019,125492309,138980249
2019,125492312,138980252
2019,125492319,138980260
2019,125492323,138980264
2019,125492324,138980265
2019,125492343,138980286
2019,125492354,138991179
2019,125492366,138991188
2019,125492473,138991289
2019,125492475,138991290
2019,125492474,138991289
2019,125492484,138991299
2019,125492485,138991300
2019,125492486,138991301
2019,125492490,138991305
2019,125492492,138991307
2019,125492496,138991311
2019,125492497,138991312
2019,125492497,138991313
2019,125492500,138991316
2019,125492519,138991338
2019,125492523,138991341
2019,125492529,138991346
2019,125492530,138991347
2019,125492564,138991383
2019,125492573,138991395
2019,125492585,138991403
2019,125492588,138991406
2019,125492591,138991409
2019,125492597,138991415
2019,125492598,138991416
2019,125492602,138991419
2019,125492603,138991420
2019,125492663,138991479
2019,125492664,138991480
2019,125492668,138991487
2019,125492677,138991495
2019,125492681,138991499
2019,125492705,138991521
2019,125492714,138991529
2019,125492717,138991531
2019,125492719,138991533
2019,125492728,138991542
2019,125505034,138993701
2019,125505035,138993702
2019,125505037,138993704
2019,125505040,138993707
2019,125505067,138993734
2019,125505069,138993736
2019,125553747,139042911
2019,125553773,139042933
2019,125553774,139042933
2019,125553778,139042938
2019,125553779,139042939
2019,125553789,139042949
2019,125553790,139042950
2019,125553814,139042975
2019,125553819,139042980
2019,125553829,139042990
2019,125555016,139044112
2019,125596529,139091934
2019,125596529,139091933
2019,125553881,139043040
2019,125553883,139043042
2019,125553906,139043062
2019,125553908,139043064
2019,125596325,139091733
2019,125596327,139091735
2019,125596251,139091663
2019,127300409,141103713
2019,125553918,139043075
2019,125553983,139043139
2019,125553982,139043139
2019,125554052,139043203
2019,125554047,139043198
2019,125554056,139043206
2019,125554060,139043210
2019,125554065,139043214
2019,125554066,139043214
2019,125554068,139043216
2019,125554498,139043610
2019,127300413,141103717
2019,127300414,141103718
2019,125596246,139091658
2019,125554331,139043453
2019,125554332,139043454
2019,125554494,139043607
2019,125554506,139043618
2019,125596249,139091661
2019,125554528,139043640
2019,125554539,139043652
2019,125554548,139043661
2019,125554550,139043661
2019,125554551,139043661
2019,125554553,139043661
2019,125554549,139043661
2019,125554552,139043661
2019,125554555,139043663
2019,125554615,139043722
2019,125596252,139091664
2019,128091707,141974596
2019,125554668,139043772
2019,125554669,139043773
2019,125554696,139043803
2019,125554697,139043804
2019,125554783,139043881
2019,125554782,139043881
2019,125554787,139043885
2019,125554790,139043887
2019,125554789,139043887
2019,125554815,139043915
2019,125554815,139043914
2019,125554819,139043919
2019,125554872,139043973
2019,125554877,139043976
2019,125554955,139044051
2019,125554956,139044052
2019,125554959,139044054
2019,125554962,139044057
2019,125554965,139044060
2019,125596530,139091935
2019,125555020,139044117
2019,125596253,139091665
2019,125596530,139091936
2019,125596341,139091751
2019,125596342,139091751
2019,125660436,139162595
2019,125596373,139091783
2019,125660496,139162660
2019,125660495,139162659
2019,125660442,139162601
2019,125660475,139162637
2019,125660476,139162638
2019,125660505,139162669
2019,125660460,139162620
2019,125660461,139162621
2019,125660471,139162633
2019,125660498,139162662
2019,125660479,139162641
2019,125660480,139162642
2019,125660481,139162643
2019,125660482,139162644
2019,125660483,139162645
2019,125660485,139162647
2019,127300505,141103797
2019,125660494,139162658
2019,125660416,139162579
2019,125660417,139162580
2019,125660445,139162604
2019,125694696,139197623
2019,125300516,138789029
2019,125300518,138789031
2019,125314300,138803007
2019,125314302,138803009
2019,125314306,138803013
2019,125314320,138803027
2019,125314321,138803028
2019,125314323,138803030
2019,125314327,138803032
2019,125314330,138803035
2019,125314334,138803039
2019,125314338,138803042
2019,125314340,138803042
2019,125314339,138803042
2019,125314341,138803043
2019,125314380,138803079
2019,125314379,138803079
2019,125314381,138803079
2019,125314385,138803084
2019,125314390,138803090
2019,125314391,138803091
2019,125314434,138803136
2019,125314435,138803136
2019,125314435,138803135
2019,125314434,138803135
2019,125314437,138803138
2019,125314503,138803208
2019,125314505,138803210
2019,125314507,138803212
2019,125314508,138803212
2019,125314511,138803215
2019,125314517,138803221
2019,125314520,138803224
2019,125314571,138803273
2019,125314579,138803280
2019,125314580,138803280
2019,125314580,138803281
2019,125314601,138803302
2019,125314602,138803303
2019,125314620,138803321
2019,125314621,138803322
2019,125314623,138803325
2019,125314635,138803336
2019,125314641,138803343
2019,125314644,138803346
2019,125314807,138803498
2019,125314808,138803499
2019,125314925,138803619
2019,125314932,138803624
2019,125314936,138803628
2019,125314939,138803631
2019,125314945,138803636
2019,125314962,138803652
2019,125314964,138803654
2019,125314969,138803658
2019,125314971,138803660
2019,125314972,138803661
2019,125314974,138803663
2019,125314975,138803664
2019,125314978,138803667
2019,125314979,138803668
2019,125315004,138803689
2019,125315005,138803688
2019,125315004,138803688
2019,125315005,138803689
2019,125315006,138803690
2019,125315060,138803746
2019,125315096,138803779
2019,125315095,138803779
2019,125315097,138803780
2019,125315122,138803805
2019,125315123,138803806
2019,125315125,138803807
2019,125315124,138803807
2019,125315127,138803809
2019,125315134,138803816
2019,125315135,138803817
2019,125315221,138803907
2019,125315223,138803909
2019,125315223,138803910
2019,125315243,138803931
2019,125315243,138803930
2019,125315245,138803933
2019,125315256,138803944
2019,125315256,138803943
2019,125315259,138803947
2019,125315264,138803952
2019,125315266,138803954
2019,125315268,138803956
2019,125315270,138803958
2019,125315396,138804085
2019,125315397,138804086
2019,125315399,138804088
2019,125315402,138804091
2019,125315403,138804092
2019,125315405,138804094
2019,125315407,138804096
2019,125315408,138804097
2019,125315412,138804101
2019,125315449,138804136
2019,125315450,138804137
2019,125315452,138804139
2019,125315454,138804141
2019,125315455,138804142
2019,125315459,138804146
2019,125315464,138804151
2019,125315465,138804151
2019,125315466,138804152
2019,125315467,138804153
2019,125315471,138804158
2019,125315472,138804159
2019,125315540,138804228
2019,125315543,138804231
2019,125315554,138804240
2019,125315554,138804241
2019,125315558,138804245
2019,125315560,138804247
2019,125315562,138804249
2019,125315565,138804252
2019,125315568,138804255
2019,125315569,138804256
2019,125315573,138804260
2019,125315574,138804261
2019,125315576,138804263
2019,125315595,138804281
2019,125315598,138804284
2019,125315599,138804284
2019,125315607,138804294
2019,125315607,138804293
2019,125315608,138804295
2019,125315609,138804296
2019,125315610,138804297
2019,125315656,138804341
2019,125315718,138804394
2019,125315720,138804396
2019,125315725,138804401
2019,125315732,138804405
2019,125315734,138804407
2019,125315740,138804413
2019,125315768,138804436
2019,125315769,138804436
2019,125315770,138804436
2019,125315784,138804449
2019,125315788,138804452
2019,125315787,138804452
2019,125315791,138804455
2019,125315794,138804458
2019,125315799,138804461
2019,125315798,138804461
2019,125315797,138804461
2019,125315802,138804464
2019,125315805,138804467
2019,125315809,138804470
2019,125315808,138804470
2019,125315825,138804483
2019,125315827,138804485
2019,125315835,138804493
2019,125315872,138804523
2019,125315876,138804527
2019,125315879,138804530
2019,125315961,138804613
2019,125315962,138804614
2019,125315968,138804620
2019,125315970,138804622
2019,125315973,138804625
2019,125316052,138804696
2019,125316053,138804697
2019,125316056,138804699
2019,125316060,138804703
2019,125316062,138804705
2019,125316079,138804722
2019,125316102,138804746
2019,125316154,138804796
2019,125316159,138804801
2019,125316164,138804805
2019,125316165,138804806
2019,125316163,138804805
2019,125316167,138804808
2019,125316169,138804810
2019,125316171,138804812
2019,125316173,138804814
2019,125316177,138804818
2019,125316298,138804933
2019,125316315,138804951
2019,125316321,138804957
2019,125316330,138804965
2019,125316328,138804965
2019,125316331,138804965
2019,125316329,138804965
2019,125316363,138804997
2019,125316364,138804997
2019,125316362,138804997
2019,125316401,138805031
2019,125316402,138805032
2019,125316403,138805033
2019,125316404,138805033
2019,125316405,138805034
2019,125316456,138805084
2019,125316467,138805096
2019,125316468,138805097
2019,125316471,138805100
2019,125316472,138805101
2019,125316506,138805134
2019,125316506,138805135
2019,125316510,138805139
2019,125316535,138805165
2019,125316536,138805166
2019,125316541,138805171
2019,125316540,138805170
2019,125316544,138805174
2019,125316545,138805175
2019,125316604,138805228
2019,125316605,138805227
2019,125316606,138805227
2019,125316608,138805230
2019,125316620,138805243
2019,125316621,138805244
2019,125316622,138805245
2019,125316649,138805270
2019,125316654,138805275
2019,125316655,138805276
2019,125317009,138805633
2019,125317010,138805634
2019,125317062,138805685
2019,125317096,138805713
2019,125317099,138805716
2019,125317100,138805717
2019,125317105,138805722
2019,125317209,138805823
2019,125317281,138805898
2019,125317288,138805904
2019,125317290,138805906
2019,125317291,138805906
2019,125317293,138805908
2019,125317295,138805910
2019,125317296,138805911
2019,125317335,138805949
2019,125317334,138805949
2019,125317336,138805950
2019,125317338,138805952
2019,125317367,138805981
2019,125317368,138805981
2019,125317375,138805988
2019,125317378,138805991
2019,125317403,138806015
2019,125317404,138806016
2019,125317405,138806017
2019,125317407,138806020
2019,125317465,138806077
2019,125317466,138806078
2019,125317507,138806117
2019,125317509,138806119
2019,125317509,138806120
2019,125317511,138806122
2019,125317512,138806123
2019,125317514,138806125
2019,125317544,138806154
2019,125317547,138806157
2019,125317551,138806161
2019,125317553,138806163
2019,125317555,138806165
2019,125317556,138806166
2019,125317557,138806167
2019,125317575,138816186
2019,125317576,138816185
2019,125317578,138816188
2019,125317621,138816231
2019,125317622,138816232
2019,125317656,138816262
2019,125317657,138816263
2019,125317746,138816350
2019,125317748,138816352
2019,125317768,138816373
2019,125317768,138816374
2019,125317772,138816378
2019,125317775,138816381
2019,125317778,138816384
2019,125317782,138816388
2019,125317783,138816389
2019,125317795,138816401
2019,125317795,138816402
2019,125317808,138816414
2019,125317809,138816415
2019,125317867,138816473
2019,125317869,138816475
2019,125317870,138816475
2019,125317872,138816477
2019,125317873,138816478
2019,125317892,138816493
2019,125317890,138816493
2019,125317891,138816493
2019,125327926,138816523
2019,125327927,138816524
2019,125327928,138816525
2019,125327933,138816531
2019,125327936,138816534
2019,125327956,138816553
2019,125327983,138816576
2019,125277966,138766236
2019,128592965,142471241
2019,125278041,138766307
2019,125278044,138766310
2019,125278047,138766313
2019,125278051,138766317
2019,125278051,138766316
2019,128592964,142471240
2019,125278175,138766439
2019,125278177,138766441
2019,125278178,138766442
2019,125278179,138766443
2019,125278180,138766444
2019,128592966,142471242
2019,125278211,138766477
2019,125278213,138766479
2019,125278216,138766482
2019,125278217,138766483
2019,125278312,138766580
2019,125278315,138766583
2019,125278319,138766587
2019,125278323,138766591
2019,125278340,138766609
2019,125278342,138766611
2019,125278344,138766614
2019,125278344,138766613
2019,125278347,138766617
2019,125278492,138766759
2019,125278528,138766788
2019,125300514,138789027
2019,125300515,138789028
2019,125300529,138789043
2019,125300534,138789048
2019,125300536,138789050
2019,125300537,138789050
2019,125300539,138789052
2019,125300542,138789055
2019,125300543,138789057
2019,125300543,138789056
2019,125314446,138803147
2019,125314465,138803166
2019,125314466,138803167
2019,125314467,138803168
2019,125314477,138803178
2019,125314496,138803200
2019,125314498,138803203
2019,125314670,138803370
2019,125314681,138803382
2019,125314682,138803383
2019,125314686,138803387
2019,128592989,142471269
2019,125314689,138803390
2019,128592988,142471269
2019,128592993,142471270
2019,128592992,142471270
2019,125314694,138803393
2019,125314710,138803408
2019,125314729,138803424
2019,125314732,138803427
2019,125314735,138803431
2019,125314736,138803431
2019,125314736,138803430
2019,125314740,138803434
2019,125314739,138803434
2019,125314784,138803478
2019,125314786,138803480
2019,125314789,138803483
2019,125314791,138803485
2019,125314814,138803505
2019,125314815,138803506
2019,128592991,142471270
2019,128592990,142471270
2019,128592999,142471274
2019,128593000,142471274
2019,125314897,138803589
2019,125314896,138803589
2019,125314899,138803592
2019,125314947,138803638
2019,125314950,138803640
