"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,117369618,47,0,,128421972
2019,117369618,6,200,,128421970
2019,117369625,2,1,,128421982
2019,117369625,7,1,,128421981
2019,117369626,20,54,,128421983
2019,117369628,61,400,,128421988
2019,117369628,63,45,,128421990
2019,117369628,6,150,,128421989
2019,117369684,63,0,,128422063
2019,117369685,7,1,,128422067
2019,117369685,61,500,,128422064
2019,117369685,20,20,,128422066
2019,117369685,25,170,,128422065
2019,117369688,61,1750,,128422072
2019,117369689,63,0,,128422074
2019,117369689,20,1,,128422073
2019,117369693,63,550,,128422080
2019,117370029,25,30,,128437577
2019,117369811,3,1,,128422251
2019,117369815,63,0,,128422254
2019,117370029,9,0,,128437579
2019,117370029,51,0,,128437578
2019,117370033,9,0,,128437588
2019,117370034,47,0,,128437589
2019,117370035,63,1,,128437592
2019,117370035,47,0,,128437591
2019,117370035,8,1,,128437590
2019,117370036,38,1,,128437593
2019,117370048,9,0,,128437621
2019,117370048,61,800,,128437619
2019,117370048,20,200,,128437620
2019,117370050,4,250,,128437624
2019,117370054,63,1,,128437628
2019,117370055,38,1,,128437629
2019,117370058,3,1,,128437636
2019,117370108,4,900,,128437711
2019,117370111,25,120,,128437716
2019,117370111,20,300,,128437715
2019,117370114,38,1,,128437719
2019,117370117,35,1,,128437722
2019,117370121,7,1,,128437727
2019,117370121,51,0,,128437728
2019,117370121,25,1,,128437726
2019,117370127,50,40,,128437736
2019,117370129,63,1530,,128437738
2019,117370130,6,25,,128437740
2019,117370130,25,50,,128437739
2019,117370133,63,1,,128437742
2019,117370196,23,10200,,128437824
2019,117370197,47,0,,128437825
2019,117420911,59,300,,128504882
2019,117421415,10,,,128505627
2019,117451096,10,,,128543586
2019,117451098,10,,,128543588
2019,117451121,10,,,128543625
2019,117451121,11,1,,128543626
2019,117451128,10,,,128543632
2019,120956450,63,100,,133417082
2019,120956452,36,7000,,133417084
2019,120956536,63,150,,133417190
2019,120956564,58,1,,133417231
2019,120956564,6,1320,,133417230
2019,120956572,63,400,06-NOV-19,133417239
2019,120956573,63,400,,133417240
2019,120956574,63,4000,,133417241
2019,120956602,7,150,,133417275
2019,116444206,36,200,25-FEB-19,127334145
2019,116454985,20,125,,127334206
2019,116444242,11,1,,127330774
2019,116444268,8,53,,127330809
2019,116450166,50,43,,127337978
2019,116444320,62,1,,127330867
2019,116450176,63,1,,127337989
2019,116450196,36,455,,127330887
2019,116444477,20,15102,,127338348
2019,116450444,8,63,,127331067
2019,116455354,38,700,,127334745
2019,116444495,3,1800,,127334749
2019,116455362,63,1,,127338365
2019,116444501,11,10,,127338370
2019,116444501,10,,,127338369
2019,116450485,38,200,,127334798
2019,116450487,25,60,,127338402
2019,116450489,26,1000,,127331104
2019,116455426,10,,,127334839
2019,116455439,50,44,,127334859
2019,116455557,21,1320,,127334991
2019,116459627,31,200,,127331230
2019,116455598,63,40,,127331272
2019,116455598,27,50,,127331271
2019,116455621,38,700,,127335059
2019,116459688,10,,,127338712
2019,116455637,6,25,,127335083
2019,116450772,11,50,,127335127
2019,116450772,10,,,127338757
2019,116450824,11,10,,127331358
2019,116450831,63,5,,127338820
2019,116455740,63,65,,127335210
2019,116455741,63,65,05-MAR-19,127335211
2019,116455740,52,0,,127338853
2019,116455751,42,10,,127331393
2019,116455751,36,30,,127338864
2019,116450910,10,,,127338932
2019,116450910,11,63,,127338934
2019,116451794,22,0,,127332260
2019,116451805,10,,,127340055
2019,116451821,50,38,,127340071
2019,116451866,4,4900,,127336388
2019,116451921,43,825,,127342341
2019,116451921,63,200,,127342342
2019,116451938,38,67,,127340226
2019,116456691,17,50,,127342373
2019,116456709,61,800,,127342385
2019,116456709,3,18000,,127336440
2019,116456710,3,18000,12-MAY-19,127336441
2019,116460604,3,1,11-APR-19,127342410
2019,116460603,63,1,,127342409
2019,116460603,36,1,,127342406
2019,116460603,3,1,,127342407
2019,116456747,10,,,127336484
2019,116460609,63,2500,,127342416
2019,116456767,20,150,,127342424
2019,116456767,42,150,,127336509
2019,116456795,4,400,,127336544
2019,116452063,22,0,,127336585
2019,116456846,16,26,,127336608
2019,116460648,16,26,04-MAY-19,127336609
2019,116460665,10,,,127340402
2019,116460667,63,7,,127342506
2019,116456901,63,1,,127340442
2019,116456919,63,1,,127336706
2019,116452149,3,499,,127336722
2019,116460700,17,5402,,127342546
2019,116460700,25,17000,,127342545
2019,116456998,47,0,,127336800
2019,116456998,20,200,,127340556
2019,116456998,63,3210,,127336801
2019,116457026,10,,,127340604
2019,116457032,8,35,,127336843
2019,116457032,20,400,,127340610
2019,116457052,24,7000,,127336873
2019,116457066,24,3500,,127336895
2019,116460766,36,300,,127336925
2019,116457093,10,,,127342628
2019,116452335,4,200,,127340694
2019,116457102,52,0,,127336948
2019,116460777,54,750,,127342635
2019,116457110,10,,,127336958
2019,116452372,3,7000,,127342662
2019,116457128,63,50,,127340767
2019,116452399,20,2725,,127340774
2019,116457172,21,875,,127337030
2019,116452465,63,1,,127340853
2019,116460832,3,400,,127342694
2019,116457229,63,300,,127337102
2019,116457229,10,20,,127342711
2019,116457229,62,8,,127337101
2019,116452543,19,169,,127340945
2019,116460864,25,1,,127340949
2019,116460864,61,1,,127342720
2019,116460864,51,0,,127340950
2019,116460864,63,1,,127342722
2019,116452687,61,600,,127341153
2019,116460980,3,6000,,127342848
2019,116457473,3,570,,127342857
2019,116460987,3,570,20-MAY-19,127342858
2019,116457473,36,500,,127341165
2019,116457473,6,200,,127341166
2019,116461004,8,16,,127342875
2019,116457518,63,1,,127347454
2019,116457535,63,1,,127347471
2019,116461017,4,439,,127342892
2019,116461021,63,2000,,127347478
2019,116461023,21,600,,127342896
2019,116461023,25,20,,127347484
2019,116461028,3,2000,,127342901
2019,116461029,3,1800,11-JUN-19,127341233
2019,116461028,62,30,,127342902
2019,116452771,63,20,,127341258
2019,116461058,63,3500,,127342936
2019,116461061,4,179,,127342942
2019,116461061,20,3,,127342943
2019,116457610,63,200,,127347557
2019,116452793,19,1,,127341289
2019,116461085,10,,,127341302
2019,116461085,3,2000,,127342965
2019,116461085,11,1,,127341304
2019,116457644,63,192,,127342981
2019,116461105,63,37,,127342990
2019,116457659,63,1089,,127341329
2019,116452827,38,1500,,127341333
2019,116461116,25,35,,127347627
2019,116461116,20,20,,127347630
2019,116461116,6,25,,127347628
2019,116461116,63,200,,127341336
2019,116452845,3,250,,127341357
2019,116452844,7,375,,127347651
2019,116452844,47,0,,127341355
2019,116452844,63,70,,127341356
2019,116457688,3,2000,,127347655
2019,116452848,38,100,,127347657
2019,116457688,63,500,,127347656
2019,116457693,38,10,,127347665
2019,116457694,63,1,,127341364
2019,116452861,38,371,,127341376
2019,116452865,6,1,,127347675
2019,116452865,10,,,127347676
2019,116461153,6,80,,127343046
2019,116461168,63,250,,127343063
2019,116457711,54,450,,127347695
2019,116461176,38,160,16-APR-19,127341393
2019,116452876,10,,,127341392
2019,116457711,63,70,,127347697
2019,116461179,63,1,,127343075
2019,116461179,26,300,,127343074
2019,116461180,3,500,,127347705
2019,116452901,63,40,,127341434
2019,116457758,63,1000,,127347751
2019,116457775,3,1,30-APR-19,127347770
2019,116452921,3,1,,127341463
2019,116461213,59,2430,,127343118
2019,116452934,3,3000,,127341470
2019,116452934,63,300,,127341471
2019,116457808,57,200,,127347818
2019,116461271,63,340,,127343168
2019,116457862,63,1,,127343181
2019,116457862,51,0,,127341550
2019,116457862,9,0,,127343180
2019,116457873,17,200,,127347917
2019,116457882,36,449,,127343202
2019,116457882,54,1385,,127343201
2019,116453005,10,,,127343209
2019,116461297,20,50,,127343217
2019,116461298,20,28000,,127343218
2019,116461559,3,600,,127343543
2019,116461558,6,1000,,127348323
2019,116461569,63,60,,127343554
2019,116461570,63,60,15-JUN-19,127343555
2019,116461578,63,2,,127343563
2019,116458237,37,1,,127348394
2019,116461596,37,1,17-APR-19,127343586
2019,116461599,63,1,,127343590
2019,116461602,38,1,,127343594
2019,116461607,11,1,,127348410
2019,117350290,51,0,,128406611
2019,117350290,63,25,,128406612
2019,117634446,10,,,128805343
2019,117634445,24,1,,128805342
2019,117370199,38,1000,,128437827
2019,117370199,63,300,,128437829
2019,117370199,45,100,,128437828
2019,117370201,16,50,,128437831
2019,117370204,20,1,,128437835
2019,117370204,51,0,,128437837
2019,117370204,6,1,,128437836
2019,117370204,25,1,,128437834
2019,117370204,47,0,,128437838
2019,117370204,9,0,,128437839
2019,117370228,4,800,,128437875
2019,117370231,4,3550,,128437880
2019,117370243,63,125,,128437891
2019,117370250,16,530,,128437898
2019,117370253,63,1,,128437901
2019,117370254,4,500,,128437902
2019,117370257,63,40,,128437907
2019,117370257,16,70,,128437906
2019,117370257,26,1900,,128437905
2019,117370258,64,1,,128437908
2019,117370261,51,0,,128437919
2019,117370261,25,1,,128437918
2019,117370261,20,200,,128437916
2019,117370261,26,160,,128437917
2019,117370261,9,0,,128437920
2019,117370264,4,800,,128437923
2019,117370266,4,300,,128437925
2019,117370273,9,0,,128437944
2019,117370274,19,535,,128437945
2019,117370273,21,1,,128437942
2019,117370273,25,1,,128437941
2019,117370273,20,152,,128437939
2019,117370273,47,0,,128437943
2019,117370273,61,1,,128437940
2019,117370282,30,600,,128437954
2019,117370288,20,1750,,128437960
2019,117370290,38,1,,128437962
2019,117370292,38,1,,128437964
2019,117370295,4,1,,128437967
2019,117370296,16,1,,128437968
2019,117370355,20,1,,128438055
2019,117370359,42,1,,128438060
2019,117370359,63,1,,128438061
2019,117370359,54,950,,128438059
2019,117370365,20,35,,128438069
2019,117370404,20,1,,128438129
2019,117370404,9,0,,128438130
2019,117370404,25,1,,128438128
2019,117370406,3,1,,128438133
2019,117370407,4,1,,128438134
2019,117370443,26,1,,128438186
2019,117370447,63,100,,128438191
2019,117370447,4,750,,128438190
2019,117370452,8,36,,128438197
2019,117370512,36,1300,,128438281
2019,117370513,16,1,,128438282
2019,117370516,63,300,,128438285
2019,117370519,20,1,,128438288
2019,117370523,63,200,,128438293
2019,117370533,42,1,,128438310
2019,117370534,20,1700,,128438311
2019,117370535,25,704,,128438312
2019,117370538,16,300,,128438317
2019,117370539,3,1,,128438318
2019,117370540,26,330,,128438319
2019,117370548,25,110,,128438333
2019,117370550,51,0,,128438337
2019,117370550,61,1,,128438335
2019,117370550,25,1,,128438336
2019,117370550,63,0,,128438338
2019,117370552,63,1,,128438340
2019,117370551,63,1,18-JUL-19,128438339
2019,117370553,54,1,,128438341
2019,117370555,63,190,,128438343
2019,117370556,42,1,,128438344
2019,117370557,63,700,,128438345
2019,117370561,8,1,,128438349
2019,117370574,20,1,,128438365
2019,117370575,4,60,,128438366
2019,117370579,3,1,,128438371
2019,117370579,63,10,,128438372
2019,117370586,21,1,,128438377
2019,117370587,8,3,,128438384
2019,117370587,16,15,,128438382
2019,117370587,25,38,,128438380
2019,117370587,20,2,,128438385
2019,117370587,36,4,,128438383
2019,117370587,6,50,,128438379
2019,117370587,63,0,,128438387
2019,117370587,26,1,,128438386
2019,117370587,10,20,,128438381
2019,117370587,21,215,,128438378
2019,117370633,4,1800,,128438447
2019,117370633,64,275,,128438448
2019,117370638,4,400,,128438455
2019,117370645,7,100,,128438468
2019,117370656,16,120,,128438483
2019,117370660,16,1,,128438487
2019,117370660,63,1,,128438488
2019,117370663,36,1800,,128438494
2019,117370766,9,0,,128438657
2019,117370766,51,0,,128438655
2019,117370766,61,450,,128438650
2019,117370766,63,1,,128438658
2019,117370766,17,80,,128438651
2019,117370766,25,24,,128438654
2019,117370766,20,31,,128438652
2019,117370766,36,30,,128438653
2019,117370766,47,0,,128438656
2019,117370772,16,300,,128438667
2019,117370794,3,2500,,128438700
2019,117370795,3,1,,128438701
2019,117370822,20,270,,128438741
2019,117370843,3,3,,128438773
2019,117370845,13,300,,128438775
2019,117370857,36,1,,128438787
2019,117370860,36,150,,128438790
2019,117370881,3,1,,128438828
2019,117370884,4,300,,128438831
2019,117370885,57,1,,128438832
2019,117370943,6,200,,128438896
2019,117370943,51,0,,128438897
2019,117370943,22,0,,128438898
2019,117370945,61,250,,128438900
2019,117370945,9,0,,128438901
2019,117370946,20,800,,128438902
2019,117370950,38,1,,128438906
2019,117370954,47,0,,128438913
2019,117370954,9,0,,128438914
2019,117370954,25,1,,128438911
2019,117370954,51,0,,128438912
2019,117370959,16,1015,,128438921
2019,117370961,38,420,,128438924
2019,117370998,3,3000,,128438984
2019,117370999,6,250,,128438985
2019,117370999,63,0,,128438986
2019,117371002,3,1,,128438996
2019,117371002,6,169,,128438992
2019,117371002,16,1,,128438995
2019,117371002,26,140,,128438993
2019,117371002,63,264,,128438997
2019,117371002,36,13,,128438994
2019,117371006,20,1248,,128439001
2019,117371007,51,0,,128439002
2019,117371009,52,0,,128439004
2019,117371010,3,1,,128439005
2019,117371020,4,180,,128439016
2019,117371021,52,0,,128439017
2019,117371026,9,0,,128439024
2019,117371026,51,0,,128439023
2019,117371030,61,1,,128439031
2019,117371033,60,2450,,128439034
2019,117371034,51,0,,128439036
2019,117371034,25,1,,128439035
2019,117371034,9,0,,128439037
2019,117371037,25,50,,128439040
2019,117371038,26,500,,128439042
2019,117371038,7,1400,,128439041
2019,117371039,61,1000,,128439043
2019,117371040,7,1,,128439047
2019,117371040,63,100,,128439050
2019,117371040,9,0,,128439049
2019,117371040,3,1,,128439048
2019,117371040,4,2150,,128439044
2019,117371040,61,858,,128439045
2019,117371040,25,1,,128439046
2019,117371041,25,78,,128439051
2019,117371045,3,1,,128439060
2019,117371044,3,1,25-JUL-19,128439058
2019,117371045,47,0,,128439061
2019,117371045,38,100,,128439059
2019,117371048,61,1300,,128439064
2019,117371048,8,40,,128439065
2019,117371062,20,1,,128439078
2019,117371062,7,1,,128439079
2019,117371064,52,0,,128439081
2019,117371068,4,1800,,128439086
2019,117371075,61,200,,128439091
2019,117371086,20,60,,128439103
2019,117371086,63,2,,128439106
2019,117371086,25,1,,128439104
2019,117371086,19,1,,128439105
2019,117371089,11,1,,128439109
2019,117371090,63,1,,128439110
2019,117371091,63,50,,128439111
2019,117371099,20,1,,128439120
2019,117371218,4,1,,128439299
2019,117371276,63,100,,128439375
2019,117371295,36,20,,128439399
2019,117371295,63,20,,128439400
2019,117371296,16,1,,128439401
2019,117371298,3,2500,,128439403
2019,117371302,63,25,,128439411
2019,117371303,60,400,,128439412
2019,117371327,6,1,,128439440
2019,117371328,54,1,,128439441
2019,117371328,63,0,,128439445
2019,117371328,16,1,,128439444
2019,117371328,26,1,,128439443
2019,117371328,36,1,,128439442
2019,117371329,4,1,,128439446
2019,117371330,63,200,,128439447
2019,117371331,20,1532,,128439448
2019,117371332,63,150,,128439450
2019,117371332,61,900,,128439449
2019,117371338,4,400,,128439459
2019,117371362,63,45,,128439495
2019,117371362,16,100,,128439494
2019,117371362,38,200,,128439493
2019,117371364,63,1200,,128439497
2019,117371365,28,650,,128439498
2019,117371367,3,1,25-JUL-19,128439500
2019,117371368,3,1,,128439501
2019,117371370,4,100,,128439506
2019,117371373,50,241,,128439509
2019,117371382,63,1,,128439523
2019,117371383,38,350,,128439524
2019,117371383,26,135,,128439525
2019,117371444,63,1,,128439602
2019,117371448,7,2000,,128439606
2019,117371448,61,800,,128439607
2019,117371471,21,5717,,128439636
2019,117371691,7,1500,,128439939
2019,117371694,63,75,,128439942
2019,117371717,3,1,,128439966
2019,117371720,17,441,,128439971
2019,117225907,63,1,,128250611
2019,117229525,63,20,,128265582
2019,117229525,3,5000,,128265581
2019,117229524,3,5000,02-JUL-19,128265580
2019,117242544,6,12,,128279686
2019,117242547,62,999,,128279689
2019,117587592,6,608,,128731082
2019,117587495,52,0,,128730940
2019,117587568,3,1,,128731048
2019,117587551,10,,,128731026
2019,117587573,3,1,,128731054
2019,117587572,3,1,23-AUG-19,128731053
2019,117587573,52,0,,128731055
2019,117587594,6,40,,128731084
2019,117587593,6,40,27-MAR-19,128731083
2019,117587595,8,151,,128731085
2019,116459996,10,,,127331675
2019,116459996,11,1,,127331676
2019,117239435,20,5,,128282441
2019,117239437,4,30,,128282444
2019,117239441,61,500,,128282458
2019,117239441,7,200,,128282459
2019,117239441,26,1000,,128282457
2019,117239478,38,200,,128282518
2019,117239479,63,86,29-JUL-19,128282519
2019,117239480,63,86,,128282520
2019,117239483,2,40,,128282522
2019,117239485,20,31500,,128282524
2019,117239508,4,200,,128282561
2019,117239508,25,1,,128282562
2019,117239513,25,1,,128282570
2019,117239513,51,0,,128282571
2019,117239513,9,0,,128282572
2019,117239518,4,100,,128282577
2019,117239522,4,75,,128282581
2019,117239524,38,200,,128282583
2019,117239527,4,1000,,128282588
2019,117239568,11,20,,128282633
2019,117249579,54,1,12-JUL-19,128282650
2019,117249580,54,200,,128282651
2019,117249697,11,1,,128282820
2019,117249779,51,0,,128282925
2019,117249780,63,35,,128282926
2019,117249889,20,3000,10-JUN-19,128283054
2019,117249890,20,3000,,128283055
2019,117249892,63,50,,128283057
2019,117249896,63,1500,,128283061
2019,117249950,20,450,,128283121
2019,117249958,3,1,,128283136
2019,117249964,51,0,,128283148
2019,117249966,61,600,,128283151
2019,117249966,7,1030,,128283150
2019,117249966,47,0,,128283153
2019,117249966,22,0,,128283154
2019,117249966,51,0,,128283152
2019,117249966,63,200,,128283155
2019,117249968,4,250,,128283157
2019,117249969,4,950,,128283158
2019,117249969,36,60,,128283159
2019,117249970,20,26,,128283160
2019,117249971,4,600,,128283161
2019,117249976,61,500,,128283168
2019,117249978,38,300,,128283170
2019,117249977,3,999,,128283169
2019,117249979,64,1,,128283171
2019,117249980,25,178,,128283172
2019,117249984,59,2200,,128283180
2019,117249989,21,900,,128283185
2019,117249994,4,150,,128283190
2019,117249995,63,80,,128283194
2019,117249995,25,50,,128283192
2019,117249995,17,75,,128283191
2019,117249995,6,5,,128283193
2019,117250051,36,75,,128283275
2019,117250051,25,100,,128283274
