data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,47574581,1,2022-12-19,3,90Z,43,40,M,10,20,N,,,
2022,47575418,1,2022-11-30,2,90Z,35,32,M,10,20,R,,,
2022,47574780,1,2022-12-19,1,90D,26,23,F,20,20,R,,,
2022,47574983,1,2022-12-17,2,90Z,23,20,F,20,20,R,,,
2022,47575012,1,2022-12-04,2,90J,26,23,F,10,20,R,,,
2022,47575419,1,2022-11-30,2,90Z,29,26,M,10,40,U,,,
2022,47575059,1,2022-12-17,2,90Z,36,33,M,20,20,R,,,
2022,47575058,1,2022-12-10,2,90Z,41,38,F,20,20,R,,,
2022,47575420,1,2022-11-30,2,90Z,35,32,F,10,20,R,,,
2022,47578746,1,2022-12-20,3,90D,28,25,F,10,20,R,,,
2022,47578763,1,2022-12-20,3,90Z,68,65,M,20,20,R,,,
2022,47579042,1,2022-12-18,2,90D,29,26,M,10,10,N,,,
2022,47575426,1,2022-11-30,2,90Z,25,22,F,10,20,R,,,
2022,47582903,1,2022-12-18,2,90Z,34,31,F,20,20,R,,,
2022,47585856,1,2022-12-21,2,90Z,42,39,M,20,20,R,,,
2022,47585864,1,2022-12-21,2,90Z,59,56,M,10,20,R,,,
2022,47575429,1,2022-11-30,2,90Z,49,46,M,98,40,R,,,
2022,47585878,1,2022-12-23,3,90Z,27,24,F,10,20,R,,,
2022,47586577,1,2022-12-12,3,90Z,39,36,F,10,20,R,,,
2022,47575462,1,2022-11-30,3,90D,33,30,M,98,40,R,,,
2022,47896638,1,2022-12-28,2,90Z,57,54,F,20,20,N,,,
2022,47604548,1,2022-12-28,3,90D,34,31,F,10,40,N,,,
2022,47604599,1,2022-12-02,2,90J,72,69,M,10,20,R,,,
2022,48034336,1,2022-12-20,2,90Z,37,34,M,98,40,R,,,
2022,47604574,1,2022-12-15,2,90Z,61,58,M,10,20,R,,,
2022,47604799,1,2022-12-22,3,90J,42,39,M,10,20,R,,39,40
2022,47604825,1,2022-12-18,2,90J,39,36,F,10,20,,,,
2022,47629089,1,2022-12-28,1,90Z,31,28,M,10,20,R,,,
2022,47629167,1,2022-12-29,3,90D,38,35,M,10,20,N,,,
2022,47629165,1,2022-12-28,3,90Z,39,36,M,10,20,R,,,
2022,47629299,1,2022-12-26,3,90D,58,55,F,10,20,R,,,
2022,47630259,1,2022-12-28,2,90Z,54,51,M,20,20,R,,,
2022,47630611,1,2022-12-29,3,90J,29,26,M,20,40,N,,,
2022,47632785,1,2022-12-29,2,90J,32,29,F,20,40,R,,,
2022,47632823,1,2022-12-30,2,90Z,54,51,M,20,20,R,,,
2022,47632851,1,2022-12-28,2,90Z,39,36,M,10,20,R,,,
2022,47877150,1,2022-12-29,3,90D,78,75,M,10,20,N,,,
2022,48373567,1,2022-12-07,3,90J,62,59,M,10,20,R,,59,60
2022,48373565,1,2022-12-03,2,90J,62,59,M,10,20,U,,,
2022,48373566,1,2022-12-06,2,90J,62,59,M,10,20,R,,,
2022,47641013,1,2022-12-30,2,90Z,32,29,M,20,20,R,,,
2022,47641658,1,2022-12-30,3,90C,42,39,M,20,20,N,,,
2022,47642211,1,2022-12-31,2,90Z,60,57,M,20,40,R,,,
2022,48034337,2,2022-12-21,1,90Z,47,44,F,10,20,R,,,
2022,47647128,1,2022-12-19,2,90J,42,39,M,10,20,N,,,
2022,48377551,1,2022-12-26,2,90D,22,19,M,20,20,R,,,
2022,47950834,1,2022-12-08,2,90J,29,26,F,20,20,R,,,
2022,48034341,1,2022-12-21,2,90Z,23,20,F,98,40,N,,,
2022,47951233,1,2022-12-11,2,90J,29,26,F,20,20,R,,,
2022,47679235,1,2022-12-12,3,90D,31,28,M,20,20,N,,,
2022,47943501,1,2022-12-13,2,90J,35,32,M,10,10,R,,,
2022,48034931,1,2022-12-21,2,90Z,39,36,M,98,40,N,,,
2022,47713115,1,2022-12-30,3,90J,32,29,M,20,20,R,,,
2022,48249023,1,2022-12-16,2,90D,37,34,M,10,20,,,,
2022,48034188,1,2022-12-21,2,90Z,49,46,M,10,20,N,,,
2022,48261446,1,2022-12-05,1,90D,27,24,M,10,20,N,,,
2022,48034301,1,2022-12-20,2,90Z,29,26,M,98,40,N,,,
2022,48034334,1,2022-12-20,2,90Z,39,36,F,10,20,U,,,
2022,48036575,1,2022-12-22,2,90Z,46,43,M,10,40,R,,,
2022,48038365,1,2022-12-22,1,90D,57,54,M,10,20,N,,,
2022,48034338,1,2022-12-21,2,90Z,22,19,M,10,20,R,,,
2022,48036951,1,2022-12-22,2,90Z,50,47,F,10,20,R,,,
2022,48040573,1,2022-12-23,2,90Z,57,54,M,10,20,R,,,
2022,44644247,1,2022-01-21,3,90D,56,53,M,10,20,N,,,
2022,44971547,1,2022-01-17,2,90Z,45,42,M,10,20,N,,,
2022,48045556,1,2022-12-26,2,90Z,39,36,M,10,40,R,,,
2022,48035206,1,2022-12-21,2,90Z,34,31,F,98,40,R,,,
2022,48035431,1,2022-12-22,2,90Z,47,44,F,98,40,N,,,
2022,45716744,1,2022-02-06,2,90D,24,21,M,10,10,N,,,
2022,45049163,1,2022-02-06,2,90D,61,58,F,10,20,R,,,
2022,48037664,1,2022-12-22,2,90Z,50,47,M,10,40,R,,,
2022,45368760,1,2022-03-11,3,90J,24,21,M,10,20,R,,,
2022,45321603,1,2022-03-17,2,90J,68,65,F,10,20,N,,,
2022,48045828,1,2022-12-26,2,90Z,39,36,M,98,40,U,,,
2022,48045829,1,2022-12-26,2,90Z,60,57,M,10,40,R,,,
2022,45368761,1,2022-04-11,3,90Z,21,18,M,10,20,R,,,
2022,45540145,1,2022-04-14,2,90D,24,21,M,10,20,R,,,
2022,48040940,1,2022-12-23,2,90Z,69,66,M,10,20,R,,,
2022,48036210,1,2022-12-22,2,90Z,48,45,M,98,40,N,,,
2022,45765806,1,2022-05-14,2,90D,34,31,M,98,40,N,,,
2022,48038075,1,2022-12-22,2,90Z,56,53,F,10,40,R,,,
2022,47504810,1,2022-05-31,3,90D,36,33,M,10,40,R,,,
2022,48039606,1,2022-12-23,2,90Z,40,37,M,20,40,R,,,
2022,48041847,1,2022-12-23,2,90D,64,61,M,10,40,R,,,
2022,48335981,3,2022-06-12,2,90C,21,18,F,10,20,N,,,
2022,48045957,1,2022-12-28,2,90Z,43,40,F,10,20,R,,,
2022,48335979,1,2022-06-12,2,90C,20,17,F,98,40,N,H,,
2022,48335980,2,2022-06-12,2,90C,20,17,F,98,40,N,H,,
2022,48045963,1,2022-12-28,2,90Z,41,38,M,10,40,N,,,
2022,46019351,1,2022-06-30,3,90D,35,32,M,10,20,N,,,
2022,46209742,1,2022-06-08,3,90Z,33,30,M,10,20,R,,,
2022,48045966,1,2022-12-28,2,90Z,49,46,M,10,40,R,,,
2022,46295594,1,2022-06-11,2,90D,25,22,M,10,10,N,,,
2022,48045978,1,2022-12-30,2,90Z,46,43,F,10,20,U,,,
2022,48045985,1,2022-12-30,2,90Z,34,31,F,98,40,U,,,
2022,48038722,1,2022-12-22,2,90D,21,18,M,98,40,U,,,
2022,46246139,1,2022-07-09,2,90C,53,50,F,10,20,R,,,
2022,48039257,1,2022-12-23,2,90Z,25,22,M,98,40,R,,,
2022,46230762,1,2022-07-16,2,90G,23,20,M,98,40,N,,,
2022,46230763,1,2022-07-16,2,90G,22,19,M,10,20,N,,,
2022,46280913,1,2022-07-25,3,90Z,35,32,M,10,20,N,,,
2022,48042266,1,2022-12-24,2,90Z,61,58,M,10,20,R,,,
2022,46286365,1,2022-07-23,2,90G,22,19,M,98,20,N,,,
2022,46286355,1,2022-07-23,2,90G,22,19,M,10,20,N,,,
2022,48042576,1,2022-12-24,1,90D,56,53,M,10,20,R,,,
2022,46295595,1,2022-07-17,2,90D,49,46,M,10,20,R,,,
2022,46295596,1,2022-07-17,2,90D,36,33,M,10,20,N,,,
2022,48043047,1,2022-12-24,2,90J,48,45,M,10,20,R,,,
2022,48045954,1,2022-12-28,2,90Z,54,51,M,98,40,N,,,
2022,48045961,1,2022-12-28,2,90Z,57,54,M,10,40,N,,,
2022,46401692,1,2022-08-06,2,90G,22,19,M,10,20,N,,,
2022,48045967,1,2022-12-28,2,90Z,38,35,M,98,40,R,,,
2022,46401693,2,2022-08-06,2,90G,22,19,M,98,40,N,,,
2022,46472681,1,2022-08-14,3,90D,26,23,M,10,20,R,,,
2022,48045969,1,2022-12-28,3,90Z,41,38,M,10,20,N,,,
2022,46567731,1,2022-08-24,2,90D,27,24,M,98,40,N,,,
2022,46567787,1,2022-08-09,2,90C,53,50,F,10,20,R,,,
2022,48045972,1,2022-12-28,1,90D,63,60,M,10,20,R,,,
2022,46598687,1,2022-08-30,3,90D,48,45,M,10,20,N,,,
2022,46613656,1,2022-08-31,2,90Z,27,24,M,10,20,R,,,
2022,48045979,1,2022-12-30,2,90Z,22,19,M,10,20,R,,,
2022,46639899,1,2022-08-06,2,90Z,37,34,M,10,20,N,,,
2022,48045983,1,2022-12-30,2,90Z,23,20,F,10,40,N,,,
2022,48039080,1,2022-12-23,2,90Z,48,45,M,10,40,R,,,
2022,46765687,1,2022-09-17,2,90D,29,26,M,10,10,N,,,
2022,46809561,1,2022-09-25,3,90D,26,23,M,10,10,N,,,
2022,46876723,1,2022-09-09,3,90Z,39,36,F,10,20,R,,,
2022,46894106,1,2022-09-08,3,90Z,39,36,F,10,20,R,,,
2022,46622852,1,2022-09-03,3,90D,48,45,M,10,20,N,,,
2022,48041484,1,2022-12-23,1,90D,47,44,F,10,40,R,,,
2022,48039723,1,2022-12-23,2,90Z,56,53,F,98,40,R,,,
2022,46923593,1,2022-10-13,2,90J,66,63,M,10,20,R,,,
2022,47144032,1,2022-10-23,2,90F,37,34,F,10,20,R,,,
2022,48045962,1,2022-12-28,2,90Z,55,52,M,98,40,R,,,
2022,47029913,1,2022-10-23,3,90Z,37,34,M,10,20,R,,,
2022,48040132,1,2022-12-23,2,90Z,43,40,F,98,40,R,,,
2022,48043395,2,2022-12-24,2,90Z,18,15,M,98,40,R,H,,
2022,47279553,1,2022-11-13,2,90D,40,37,M,10,10,R,,,
2022,47294695,1,2022-11-16,3,90Z,46,43,M,10,20,R,,,
2022,48043729,1,2022-12-25,1,90D,38,35,F,10,20,N,,,
2022,47377488,1,2022-11-27,2,90C,34,31,M,10,20,R,,,
2022,48044284,1,2022-12-25,2,90Z,46,43,M,10,20,U,,,
2022,48045830,1,2022-12-26,1,90D,52,49,M,10,20,R,,,
2022,48043990,1,2022-12-25,1,90D,28,25,M,10,20,N,,,
2022,47837059,1,2022-12-31,3,90D,60,57,M,10,20,N,,,
2022,48045112,1,2022-12-26,2,90Z,46,43,M,10,40,R,,,
2022,48042095,1,2022-12-24,2,90Z,39,36,F,10,40,N,,,
2022,48044559,1,2022-12-26,2,90Z,27,24,M,10,40,R,,,
2022,48045787,1,2022-12-26,2,90Z,48,45,M,20,20,R,,,
2022,48045827,1,2022-12-26,2,90Z,53,50,M,10,40,N,,,
2022,48045953,1,2022-12-28,2,90Z,58,55,M,10,20,N,,,
2022,45302806,2,2022-01-03,2,90Z,33,30,M,10,20,N,,,
2022,48045981,1,2022-12-30,2,90Z,26,23,M,10,20,N,,,
2022,44582478,1,2022-01-07,2,90J,25,22,M,10,20,N,,,
2022,48045982,1,2022-12-30,2,90Z,56,53,M,98,40,R,,,
2022,44637753,1,2022-01-03,2,90Z,35,32,F,10,20,N,,,
2022,44642768,1,2022-01-21,3,90Z,42,39,M,10,10,R,,,
2022,48045832,1,2022-12-27,2,90C,57,54,M,10,20,R,,,
2022,44646883,1,2022-01-22,2,90G,16,13,F,20,20,N,H,,
2022,44646882,1,2022-01-18,2,90J,36,33,M,10,20,R,,,
2022,44662641,1,2022-01-26,3,90Z,56,53,F,10,20,R,,,
2022,48045890,1,2022-12-28,2,90Z,49,46,M,10,20,N,,,
2022,44679937,1,2022-01-27,2,90Z,47,44,M,10,20,N,,,
2022,48045945,1,2022-12-28,2,90Z,63,60,M,98,40,N,,,
2022,44718094,1,2022-01-31,2,90J,25,22,M,20,20,R,,,
2022,44937773,1,2022-01-22,3,90Z,42,39,M,10,10,R,,,
2022,45063152,1,2022-01-11,2,90Z,51,48,M,10,20,,,,
2022,48045955,1,2022-12-28,2,90Z,35,32,F,98,40,N,,,
2022,48045975,1,2022-12-29,2,90C,59,56,M,10,40,R,,,
2022,48045984,1,2022-12-30,2,90Z,21,18,M,10,20,N,,,
2022,45489353,1,2022-02-15,2,90J,46,43,M,10,20,N,,,
2022,48046005,1,2022-12-30,2,90Z,57,54,M,10,40,U,,,
2022,45590825,2,2022-02-24,2,90G,22,19,F,20,20,N,,,
2022,44719251,1,2022-02-01,3,90C,46,43,M,10,10,N,,,
2022,48046090,1,2022-12-30,2,90Z,40,37,M,10,10,R,,,
2022,44849305,1,2022-02-10,2,90Z,32,29,M,20,20,N,,,
2022,44937774,1,2022-02-10,2,90D,33,30,M,10,10,R,,,
2022,44950862,1,2022-02-11,2,90J,25,22,M,20,20,R,,,
2022,48045958,1,2022-12-28,2,90Z,43,40,M,10,20,N,,,
2022,44962492,1,2022-02-21,2,90J,25,22,M,20,20,R,,,
2022,48045973,1,2022-12-28,2,90G,21,18,M,10,40,R,,,
2022,44962491,1,2022-02-09,2,90Z,35,32,M,10,20,N,,,
2022,44968694,1,2022-02-23,3,90Z,53,50,M,10,10,R,,,
2022,48046179,1,2022-12-31,2,90Z,43,40,F,98,40,U,,,
2022,44971160,1,2022-02-18,2,90J,22,19,M,20,20,N,,,
2022,45010207,1,2022-02-07,2,90J,25,22,M,20,20,R,,,
2022,45010208,1,2022-02-09,2,90J,25,22,M,20,20,R,,,
2022,45010209,1,2022-02-12,2,90J,25,22,M,20,20,R,,,
2022,48046180,1,2022-12-31,2,90Z,68,65,M,98,40,N,,,
2022,45028502,1,2022-02-24,2,90J,64,61,F,10,20,R,,,
2022,45049165,1,2022-02-23,2,90D,41,38,F,10,20,N,,,
2022,48045965,1,2022-12-28,2,90Z,57,54,F,98,40,R,,,
2022,45152402,1,2022-02-26,2,90Z,22,19,F,10,10,R,,,
2022,48045976,1,2022-12-29,1,90Z,25,22,M,10,20,R,,,
2022,48046047,1,2022-12-30,2,90Z,57,54,M,10,40,U,,,
2022,45209771,1,2022-03-13,3,90Z,38,35,M,10,20,R,,,
2022,48046135,1,2022-12-30,1,90Z,56,53,M,10,20,R,,,
2022,45209304,1,2022-03-13,3,90D,27,24,M,10,20,,,,
2022,45270950,1,2022-03-15,3,90D,35,32,F,10,20,,,,
2022,48046181,1,2022-12-31,1,90D,34,31,M,10,10,N,,,
2022,45311316,1,2022-03-28,3,90J,25,22,M,20,20,R,,,
2022,45314070,1,2022-03-21,2,90Z,35,32,M,10,20,R,,,
2022,48047315,1,2022-12-15,2,90C,16,13,F,98,40,R,H,,
2022,45310105,1,2022-03-11,3,90Z,35,32,M,20,20,,,,
2022,45304499,1,2022-03-12,2,90D,30,27,M,10,20,R,,,
2022,48034187,1,2022-12-03,2,90D,35,32,M,98,40,R,,,
2022,45486512,1,2022-03-31,3,90Z,46,43,M,10,20,R,,,
2022,45535862,1,2022-03-06,2,90D,29,26,M,20,20,N,,,
2022,45100225,1,2022-03-03,2,90J,22,19,M,20,20,R,,,
2022,45102729,1,2022-03-05,2,90Z,26,23,M,10,10,R,,,
2022,48034333,1,2022-12-20,2,90Z,24,21,M,98,40,U,,,
2022,45152430,1,2022-03-04,2,90C,49,46,F,10,20,R,,,
2022,45152460,1,2022-03-10,3,90Z,62,59,M,10,20,R,,,
2022,48034339,1,2022-12-21,2,90Z,36,33,F,98,40,N,,,
2022,48035857,1,2022-12-22,2,90Z,41,38,M,10,40,R,,,
2022,45434597,1,2022-04-16,2,90D,36,33,M,10,10,N,,,
2022,47575260,1,2022-12-08,1,90Z,49,46,M,10,20,R,,,
2022,45448337,1,2022-04-04,2,90J,64,61,F,10,20,R,,,
2022,45448338,1,2022-04-12,2,90J,46,43,M,10,20,N,,,
2022,47575480,1,2022-12-01,2,90Z,29,26,M,98,40,N,,,
2022,45747380,1,2022-04-22,2,90Z,30,27,M,20,20,,,,
2022,46246100,1,2022-04-28,2,90C,36,33,F,10,20,R,,,
2022,47575481,1,2022-12-01,1,90Z,39,36,F,10,20,R,,,
2022,47575482,1,2022-12-02,1,90D,39,36,F,10,20,R,,,
2022,45641039,1,2022-05-07,2,90Z,24,21,F,20,20,N,,,
2022,47575485,1,2022-12-05,2,90Z,17,14,F,20,40,R,H,,
2022,45701921,1,2022-05-17,3,90Z,38,35,M,20,20,R,,,
2022,45763659,1,2022-05-27,2,90D,30,27,F,10,20,N,,,
2022,47575487,1,2022-12-05,2,90J,39,36,F,98,40,N,,,
2022,45710682,1,2022-05-21,3,90Z,45,42,M,10,20,R,,,
2022,45784768,1,2022-05-24,2,90Z,20,17,M,10,20,N,R,,
2022,47575488,1,2022-12-08,2,90Z,33,30,M,10,20,R,,,
2022,47575489,1,2022-12-07,1,90D,44,41,M,98,40,R,,,
2022,47575490,1,2022-12-08,2,90Z,30,27,M,98,40,N,,,
2022,45848502,1,2022-06-05,2,90D,23,20,M,20,20,N,,,
2022,46078609,1,2022-06-28,3,90D,36,33,M,10,20,N,,,
2022,47575493,1,2022-12-09,1,90D,45,42,F,10,40,R,,,
2022,46002767,1,2022-06-07,3,90Z,29,26,M,20,20,R,,,
2022,46007945,1,2022-06-16,3,90Z,51,48,M,20,20,R,,,
2022,47575496,1,2022-12-10,2,90Z,59,56,M,10,40,N,,,
2022,46233624,1,2022-06-30,2,90Z,50,47,F,20,20,N,,,
2022,46347980,1,2022-06-22,2,90Z,24,21,M,20,20,N,,,
2022,47575498,1,2022-12-10,1,90D,24,21,M,98,40,U,,,
2022,46396661,1,2022-06-10,3,90Z,28,25,M,20,20,R,,,
2022,46581179,1,2022-06-27,3,90Z,23,20,F,20,20,N,,,
2022,47575499,1,2022-12-10,2,90D,48,45,F,98,40,R,,,
2022,46581749,1,2022-06-22,2,90Z,44,41,F,10,20,N,,,
2022,47377489,1,2022-06-20,2,90C,34,31,M,20,20,N,,,
2022,47575500,1,2022-12-11,1,90D,63,60,M,10,20,R,,,
2022,47575502,1,2022-12-11,2,90Z,40,37,F,98,40,N,,,
2022,47575503,1,2022-12-11,2,90Z,37,34,M,98,40,N,,,
2022,46100373,1,2022-07-03,2,90Z,25,22,M,10,20,N,,,
2022,47575504,1,2022-12-11,2,90Z,22,19,M,98,40,R,,,
2022,46100374,1,2022-07-06,2,90J,40,37,M,20,20,N,,,
2022,46032975,1,2022-07-03,3,90Z,43,40,M,10,40,R,,,
2022,47575505,1,2022-12-11,2,90Z,51,48,M,98,40,R,,,
2022,46032979,1,2022-07-02,3,90D,23,20,M,10,10,R,,,
2022,47575506,1,2022-12-11,2,90Z,66,63,M,10,20,R,,,
2022,46114579,1,2022-07-10,3,90Z,41,38,M,10,10,N,,,
2022,46233984,1,2022-07-01,2,90D,27,24,M,10,20,N,,,
2022,47575507,1,2022-12-11,2,90Z,64,61,M,98,40,N,,,
2022,46230764,1,2022-07-08,2,90Z,32,29,F,10,20,N,,,
2022,46230765,2,2022-07-08,2,90Z,35,32,M,10,20,N,,,
2022,47575509,1,2022-12-11,2,90Z,43,40,M,20,20,R,,,
2022,46292570,1,2022-07-27,3,90D,28,25,F,10,20,R,,,
2022,46308842,1,2022-07-29,2,90D,38,35,M,10,20,R,,,
2022,46311223,1,2022-07-27,2,90Z,44,41,F,10,20,N,,,
2022,47575510,1,2022-12-13,2,90Z,21,18,M,10,20,R,,,
2022,46330590,1,2022-07-30,2,90Z,33,30,M,10,20,R,,,
2022,47575511,1,2022-12-12,2,90Z,64,61,M,98,40,R,,,
2022,47575513,1,2022-12-12,2,90Z,29,26,F,98,40,R,,,
2022,47575514,1,2022-12-12,2,90Z,49,46,M,10,20,R,,,
2022,46835432,1,2022-08-26,3,90D,37,34,M,10,10,N,,,
2022,47575516,1,2022-12-12,1,90D,28,25,M,10,20,U,,,
2022,46835431,1,2022-08-10,3,90Z,46,43,M,30,20,N,,,
2022,47575517,1,2022-12-13,3,90D,61,58,F,10,40,R,,,
2022,46894724,1,2022-08-19,2,90G,21,18,M,10,10,N,,,
2022,46894725,2,2022-08-19,2,90D,21,18,M,10,10,N,,,
2022,47575519,1,2022-12-14,2,90Z,38,35,M,10,20,R,,,
2022,46363815,3,2022-08-03,2,90G,21,18,F,10,20,N,,,
2022,46363798,1,2022-08-03,2,90G,20,17,M,10,20,N,R,,
2022,47575520,1,2022-12-14,2,90Z,35,32,F,98,40,R,,,
2022,46363821,4,2022-08-03,2,90G,17,14,M,10,20,N,R,,
2022,46363808,2,2022-08-03,2,90G,21,18,F,10,20,N,,,
2022,47575521,1,2022-12-14,2,90Z,40,37,M,98,40,R,,,
2022,46371844,1,2022-08-06,3,90Z,21,18,F,10,10,R,,,
2022,47575522,1,2022-12-14,2,90Z,55,52,M,98,40,R,,,
2022,46400763,1,2022-08-06,2,90Z,43,40,M,10,10,N,,,
2022,46472682,1,2022-08-12,2,90D,42,39,F,10,20,R,,,
2022,46535997,1,2022-08-20,3,90Z,33,30,M,20,20,N,,,
2022,47575524,1,2022-12-14,2,90Z,49,46,M,10,40,R,,,
2022,46549244,1,2022-08-20,2,90D,31,28,M,20,20,R,,,
2022,46567712,1,2022-08-25,3,90J,25,22,M,20,20,R,,,
2022,46579480,1,2022-08-28,3,90D,34,31,M,98,10,R,,,
2022,47575525,1,2022-12-14,2,90Z,23,20,M,10,20,R,,,
2022,46579476,1,2022-08-27,2,90Z,22,19,M,20,20,N,,,
2022,46581750,1,2022-08-27,2,90D,25,22,M,10,10,N,,,
2022,47575526,1,2022-12-14,2,90Z,31,28,F,98,40,U,,,
2022,47294412,1,2022-08-23,2,90C,42,39,M,10,20,N,,,
2022,47294410,1,2022-08-03,3,90Z,26,23,M,20,20,R,,,
2022,47294411,1,2022-08-17,2,90D,23,20,M,10,40,N,,,
2022,47575527,1,2022-12-14,2,90Z,52,49,M,98,40,U,,,
2022,47340072,1,2022-08-08,2,90Z,23,20,F,20,20,N,,,
2022,47575528,1,2022-12-14,2,90Z,31,28,M,20,20,U,,,
2022,47575529,1,2022-12-14,2,90Z,68,65,F,10,40,N,,,
2022,47575530,1,2022-12-14,2,90Z,48,45,M,98,40,N,,,
2022,46842225,1,2022-09-25,2,90Z,43,40,F,10,20,N,,,
2022,46851252,1,2022-09-21,3,90D,27,24,M,10,20,R,,,
2022,47575465,1,2022-12-01,2,90Z,62,59,F,98,40,R,,,
2022,46919190,1,2022-09-29,2,90J,65,62,F,10,20,R,,,
2022,46616963,1,2022-09-03,2,90Z,24,21,M,20,20,,,,
2022,47575470,1,2022-12-01,2,90Z,48,45,M,10,20,N,,,
2022,46616964,2,2022-09-03,2,90Z,22,19,F,20,20,N,,,
2022,47290934,1,2022-09-07,2,90D,61,58,M,10,20,R,,,
2022,47290935,1,2022-09-14,3,90D,41,38,M,10,20,R,,,
2022,47575483,1,2022-12-04,1,90D,34,31,M,10,20,N,,,
2022,47290936,1,2022-09-19,2,90Z,25,22,M,10,20,N,,,
2022,46696637,1,2022-09-13,3,90C,37,34,M,10,20,N,,,
2022,47575486,2,2022-12-05,2,90Z,18,15,M,10,40,R,H,,
2022,46734978,1,2022-09-06,3,90D,28,25,F,10,20,R,,,
2022,46752578,1,2022-09-20,2,90D,60,57,F,10,20,N,,,
2022,47575491,1,2022-12-08,2,90Z,25,22,M,98,40,R,,,
2022,47575492,1,2022-12-08,2,90Z,20,17,M,98,10,N,H,,
2022,46999285,1,2022-10-13,2,90J,47,44,F,20,20,N,,,
2022,47575494,1,2022-12-09,1,90D,25,22,M,10,20,R,,,
2022,47144057,1,2022-10-25,3,90Z,62,59,M,20,20,R,,,
2022,47114032,1,2022-10-23,2,90D,22,19,F,98,40,N,,,
2022,47575495,1,2022-12-10,2,90Z,27,24,M,98,40,N,,,
2022,47029739,1,2022-10-22,3,90D,38,35,M,10,20,R,,,
2022,47089762,1,2022-10-24,2,90Z,20,17,M,10,20,N,H,,
2022,47575497,1,2022-12-10,1,90D,26,23,F,10,40,R,,,
2022,47090198,1,2022-10-15,2,90J,30,27,M,20,20,N,,,
2022,47575501,1,2022-12-11,2,90Z,54,51,M,98,40,N,,,
2022,47575508,1,2022-12-12,2,90C,55,52,M,98,40,N,,,
2022,47290960,1,2022-11-05,2,90D,29,26,M,10,20,N,,,
2022,47575512,1,2022-12-12,2,90Z,41,38,M,10,40,N,,,
2022,47279554,1,2022-11-09,3,90Z,24,21,M,10,10,,,,
2022,47279555,2,2022-11-09,3,90Z,21,18,M,10,10,,,,
2022,47575518,1,2022-12-14,3,90D,51,48,M,98,40,N,,,
2022,47279556,1,2022-11-13,3,90D,33,30,M,10,10,N,,,
2022,47181055,1,2022-11-02,3,90D,70,67,F,10,20,N,,,
2022,47575523,1,2022-12-14,2,90Z,28,25,F,98,40,U,,,
2022,47320144,1,2022-11-20,2,90D,36,33,M,10,10,N,,,
2022,47331640,1,2022-11-21,3,90Z,57,54,F,10,20,,,,
2022,47575532,1,2022-12-14,2,90Z,58,55,M,10,20,R,,,
2022,47350861,1,2022-11-26,2,90D,51,48,M,10,10,R,,,
2022,47335723,1,2022-11-20,2,90J,30,27,M,40,10,R,,,
2022,47575537,1,2022-12-19,2,90Z,42,39,F,10,20,R,,,
2022,47335724,2,2022-11-20,2,90J,31,28,M,20,20,R,,23,34
2022,47340101,1,2022-11-21,2,90Z,18,15,M,10,20,N,R,,
2022,47575539,1,2022-12-15,2,90Z,25,22,F,98,40,R,,,
2022,47575183,1,2022-11-26,2,90Z,29,26,F,10,20,R,,,
2022,47579253,1,2022-11-12,2,90D,20,17,M,10,10,R,R,,
2022,47575541,1,2022-12-15,2,90Z,60,57,M,10,40,U,,,
2022,47575542,1,2022-12-15,2,90Z,53,50,F,10,40,R,,,
2022,47575546,1,2022-12-15,2,90Z,29,26,F,10,20,U,,,
2022,47726238,1,2022-12-20,2,90J,41,38,M,20,20,N,,,
2022,47575550,1,2022-12-15,2,90Z,49,46,M,98,40,R,,,
2022,47726280,1,2022-12-20,2,90J,26,23,F,10,20,N,,,
2022,47726323,1,2022-12-20,2,90D,71,68,M,10,10,R,,,
2022,47575556,1,2022-12-16,2,90Z,55,52,F,10,40,U,,,
2022,47399198,1,2022-12-02,2,90Z,55,52,M,40,20,N,,,
2022,47585543,1,2022-12-15,2,90J,27,24,M,10,20,N,,,
2022,47575562,1,2022-12-16,2,90Z,31,28,M,98,40,R,,,
2022,47631034,1,2022-12-23,2,90J,25,22,M,20,20,R,,,
2022,47633549,1,2022-12-22,2,90G,23,20,M,10,20,N,,,
2022,47633550,1,2022-12-22,2,90G,35,32,M,10,10,R,,,
2022,47633556,1,2022-12-16,2,90J,65,62,F,10,20,R,,,
2022,47575564,1,2022-12-16,2,90Z,74,71,M,10,40,R,,,
2022,47633560,1,2022-12-21,2,90C,67,64,M,10,20,N,,,
2022,47646378,1,2022-12-31,2,90D,23,20,M,10,20,N,,,
2022,47575566,1,2022-12-16,2,90G,22,19,M,10,40,R,,,
2022,48734442,1,2022-12-31,2,90C,24,21,F,10,20,N,,,
2022,48734443,2,2022-12-31,2,90C,24,21,F,10,20,R,,,
2022,48734444,3,2022-12-31,2,90C,31,28,F,10,20,R,,,
2022,47575574,1,2022-12-20,2,90Z,54,51,M,10,20,R,,,
2022,48734445,4,2022-12-31,2,90C,23,20,F,10,20,N,,,
2022,47575531,1,2022-12-14,2,90Z,72,69,M,98,40,R,,,
2022,47575535,1,2022-12-15,2,90C,42,39,M,98,40,R,,,
2022,47575538,1,2022-12-15,2,90Z,68,65,F,10,20,R,,,
