yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
257722022,25772,2022,MN0660400,MN0660400,,N,N,,I,LONSDALE,,Lonsdale,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4908,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,0,1,1,1.4,1.6,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,RICE,Not Specified,Y,Y,Y
257752022,25775,2022,MN0110500,MN0110500,,N,N,,I,PINE RIVER,,Pine River,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,902,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,3.3,3.3,2016-06-01,2019-02-01,2019-02-01,2019-02-01,2019-08-01,2019-02-01,N,CASS,Not Specified,Y,Y,Y
257762022,25776,2022,MN0230500,MN0230500,,N,N,,I,RUSHFORD,,Rushford,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1825,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,1.6,1.6,2016-06-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,FILLMORE,"Rochester, MN",Y,Y,Y
257812022,25781,2022,MN0510100,MN0510100,,N,N,,I,FULDA,,Fulda,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1393,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,1.4,1.4,2016-06-01,2019-03-01,2019-03-01,2019-06-01,2019-03-01,2019-06-01,N,MURRAY,Not Specified,Y,Y,Y
257842022,25784,2022,MN0650600,MN0650600,,N,N,,I,BUFFALO LAKE,,Buffalo Lake,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,646,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,3.1,3.1,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,RENVILLE,Not Specified,Y,Y,Y
257872022,25787,2022,MN0640100,MN0640100,,N,N,,I,LAMBERTON,,Lamberton,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,792,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2016-06-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,N,REDWOOD,Not Specified,Y,Y,Y
257892022,25789,2022,MN0221000,MN0221000,,N,N,,I,MINNESOTA LAKE,,Minnesota Lake,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,644,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.6,1.6,2016-06-01,2018-04-01,2018-04-01,2018-07-01,2018-07-01,2018-07-01,N,FARIBAULT,Not Specified,Y,Y,Y
259002022,25900,2022,MN0290200,MN0290200,,N,N,,I,AKELEY,,Akeley,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,426,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,2.3,2.3,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,HUBBARD,Not Specified,Y,Y,Y
259012022,25901,2022,MN0830100,MN0830100,,N,N,,I,MADELIA,,Madelia,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2360,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,1.7,1.7,2016-06-01,2019-04-01,2019-04-01,2019-06-01,2019-08-01,2019-06-01,N,WATONWAN,Not Specified,Y,Y,Y
268972022,26897,2022,MN0490300,MN0490300,,N,N,,I,PIERZ,,Pierz,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1407,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.4,1.4,2016-06-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,N,MORRISON,Not Specified,Y,Y,Y
268982022,26898,2022,MN0010200,MN0010200,,N,N,,I,MCGREGOR,,McGregor,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,379,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2016-06-01,2019-02-01,2019-02-01,2019-02-01,2019-02-01,2019-02-01,N,AITKIN,Not Specified,Y,Y,Y
269052022,26905,2022,MN0460200,MN0460200,,N,N,,I,SHERBURN,,Sherburn,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1063,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,2,0,2,3.8,3.8,2016-06-01,2018-04-01,2018-04-01,2018-04-01,2018-04-01,2018-04-01,N,MARTIN,Not Specified,Y,Y,Y
269152022,26915,2022,MN0490200,MN0490200,,N,N,,I,MOTLEY,,Motley,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,678,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.5,1.5,2016-06-01,2020-05-01,2020-05-01,2020-06-01,2020-06-01,2020-06-01,N,"CASS, MORRISON",Not Specified,Y,Y,Y
269202022,26920,2022,MN0460300,MN0460300,,N,N,,I,TRUMAN,,Truman,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1084,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.8,1.8,2016-06-01,2018-04-01,2018-04-01,2018-06-01,2018-06-01,2018-06-01,N,MARTIN,Not Specified,Y,Y,Y
269212022,26921,2022,MN0460700,MN0460700,,N,N,,I,TRIMONT,,Trimont,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,699,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2016-06-01,2018-04-01,2018-04-01,2018-06-01,2018-06-01,2018-06-01,N,MARTIN,Not Specified,Y,Y,Y
269232022,26923,2022,MN0150100,MN0150100,,N,N,,I,BAGLEY,,Bagley,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1276,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.6,1.6,2016-06-01,2017-03-01,2017-03-01,2018-02-01,2018-02-01,2018-02-01,N,CLEARWATER,Not Specified,Y,Y,Y
269242022,26924,2022,MN0150200,MN0150200,,N,N,,I,CLEARBROOK,,Clearbrook,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,466,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,2.1,2.1,2016-06-01,2017-02-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,N,CLEARWATER,Not Specified,Y,Y,Y
269252022,26925,2022,MN0050300,MN0050300,,N,N,,I,RICE,,Rice,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2149,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,0.9,0.9,2016-06-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,N,BENTON,"St. Cloud, MN",Y,Y,Y
269262022,26926,2022,MN0250600,MN0250600,,N,N,,I,GOODHUE,,Goodhue,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1261,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.4,2.4,2016-06-01,2017-10-01,2017-10-01,2017-11-01,2017-11-01,2017-11-01,N,GOODHUE,Not Specified,Y,Y,Y
269672022,26967,2022,MN0050100,MN0050100,,N,N,,I,FOLEY,,Foley,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2681,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,1,0,1,1.5,1.5,2016-06-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,N,BENTON,"St. Cloud, MN",Y,Y,Y
269872022,26987,2022,MN0400100,MN0400100,,N,N,,I,LE CENTER,,Le Center,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2485,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,1.2,1.2,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,LE SUEUR,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
269882022,26988,2022,MN0400400,MN0400400,,N,N,,I,WATERVILLE,,Waterville,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1740,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,0,1,2.3,2.3,2016-06-01,2020-06-01,2020-06-01,2020-07-01,2020-07-01,2020-07-01,N,LE SUEUR,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
269892022,26989,2022,MN0540400,MN0540400,,N,N,,I,TWIN VALLEY,,Twin Valley,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,720,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.8,2.8,2016-06-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,N,NORMAN,Not Specified,Y,Y,Y
269902022,26990,2022,MN0660300,MN0660300,,N,N,,I,DUNDAS,,Dundas,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1751,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,2.3,2.3,2016-06-01,2020-09-01,2020-09-01,2020-10-01,2020-10-01,2020-10-01,N,RICE,Not Specified,Y,Y,Y
269912022,26991,2022,MN0800200,MN0800200,,N,N,,I,SEBEKA,,Sebeka,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,742,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.7,2.7,2016-06-01,2018-07-01,2018-07-01,2018-10-01,2019-08-01,2019-08-01,N,WADENA,Not Specified,Y,Y,Y
270072022,27007,2022,MN0400600,MN0400600,,N,N,,I,CLEVELAND,,Cleveland,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,769,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.3,1.3,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,LE SUEUR,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
272922022,27292,2022,MN0530200,MN0530200,,N,N,,I,ADRIAN,,Adrian,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1189,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,1.7,1.7,2016-06-01,2017-12-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,N,NOBLES,Not Specified,Y,Y,Y
273442022,27344,2022,MN0560700,MN0560700,,N,N,,I,NEW YORK MILLS,,New York Mills,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1292,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,1,0,1,2.3,2.3,2016-06-01,2017-11-01,2017-11-01,2018-01-01,2018-01-01,2018-01-01,N,OTTER TAIL,Not Specified,Y,Y,Y
273452022,27345,2022,MN0560600,MN0560600,,N,N,,I,HENNING,,Henning,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,861,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.2,1.2,2016-06-01,2017-11-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,N,OTTER TAIL,Not Specified,Y,Y,Y
273462022,27346,2022,MN0560800,MN0560800,,N,N,,I,PARKERS PRAIRIE,,Parkers Prairie,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1006,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.0,2.0,2016-06-01,2017-11-01,2017-11-01,2018-01-01,2018-01-01,2018-01-01,N,OTTER TAIL,Not Specified,Y,Y,Y
273472022,27347,2022,MN0560400,MN0560400,,N,N,,I,BATTLE LAKE,,Battle Lake,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,854,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,3.5,3.5,2016-06-01,2017-11-01,2017-11-01,2018-01-01,2018-01-01,2018-01-01,N,OTTER TAIL,Not Specified,Y,Y,Y
273742022,27374,2022,MN0030400,MN0030400,,N,N,,I,LAKE PARK,,Lake Park,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,721,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.8,2.8,2016-06-01,2017-02-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,N,BECKER,Not Specified,Y,Y,Y
273752022,27375,2022,MN0560300,MN0560300,,N,N,,I,PERHAM,,Perham,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3651,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,0,1,1,1.9,2.2,2016-06-01,2018-02-01,2018-02-01,2018-02-01,2018-02-01,2018-02-01,N,OTTER TAIL,Not Specified,Y,Y,Y
273942022,27394,2022,MN0030200,MN0030200,,N,N,,I,FRAZEE,,Frazee,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1311,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.3,2.3,2016-06-01,2017-03-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,N,BECKER,Not Specified,Y,Y,Y
273952022,27395,2022,MN0030900,MN0030900,,N,N,,I,CALLAWAY,,Callaway,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,170,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,5.9,5.9,2016-06-01,2017-02-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,N,BECKER,Not Specified,Y,Y,Y
273962022,27396,2022,MN0410100,MN0410100,,N,N,,I,TYLER,,Tyler,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1109,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.8,1.8,2016-06-01,2017-11-01,2018-02-01,2018-02-01,2018-02-01,2018-02-01,N,LINCOLN,Not Specified,Y,Y,Y
275702022,27570,2022,MN0800300,MN0800300,,N,N,,I,VERNDALE,,Verndale,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,508,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,2.0,2.0,2016-06-01,2018-07-01,2018-07-01,2019-06-01,2018-07-01,2018-07-01,N,WADENA,Not Specified,Y,Y,Y
275712022,27571,2022,MN0274300,MN0274300,,N,N,,I,METROPOLITAN TRANSIT COMMISSION,,Metropolitan Transit Commission,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,Other,0,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,87,13,100,22,13,35,0,0,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
275902022,27590,2022,MN0181000,MN0181000,,N,N,,I,NISSWA,,Nisswa,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2077,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,0,0,2.9,2.9,2016-06-01,2020-01-01,2020-01-01,2020-02-01,2020-02-01,2020-02-01,N,CROW WING,Not Specified,Y,Y,Y
284152022,28415,2022,MN0170500,MN0170500,,N,N,,I,WESTBROOK,,Westbrook,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,769,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.3,1.3,2016-06-01,2019-03-01,2019-03-01,2019-08-01,2019-08-01,2019-06-01,N,COTTONWOOD,Not Specified,Y,Y,Y
284942022,28494,2022,MN0320300,MN0320300,,N,N,,I,HERON LAKE,,Heron Lake,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,602,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.7,1.7,2016-06-01,2019-03-01,2019-03-01,2019-06-01,2019-08-01,2019-06-01,N,JACKSON,Not Specified,Y,Y,Y
289142022,28914,2022,MN0080400,MN0080400,,N,N,,I,COMFREY,,Comfrey,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,379,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2016-06-01,2019-04-01,2019-04-01,2019-04-01,2019-04-01,2019-04-01,N,"BROWN, COTTONWOOD",Not Specified,Y,Y,Y
296152022,29615,2022,MN0490500,MN0490500,,N,N,,I,ROYALTON,,Royalton,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1266,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,1.6,1.6,2016-06-01,2020-05-01,2020-05-01,2020-06-01,2020-06-01,2020-06-01,N,MORRISON,Not Specified,Y,Y,Y
301942022,30194,2022,MN0180600,MN0180600,,N,N,,I,DEERWOOD,,Deerwood,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,598,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,5.0,5.0,2016-06-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,CROW WING,Not Specified,Y,Y,Y
302142022,30214,2022,MN0180700,MN0180700,,N,N,,I,EMILY,,Emily,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,872,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.1,1.1,2016-06-01,2020-01-01,2020-01-01,2020-02-01,2020-02-01,2020-02-01,N,CROW WING,Not Specified,Y,Y,Y
302342022,30234,2022,MN0181300,MN0181300,,N,N,,I,CUYUNA,,Cuyuna,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,330,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2016-06-01,2020-01-01,2020-01-01,2020-02-01,2020-02-01,2020-02-01,N,CROW WING,Not Specified,Y,Y,Y
308942022,30894,2022,MN0140600,MN0140600,,N,N,,I,GLYNDON,,Glyndon,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1313,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,0,1,3.0,3.0,2016-06-01,2020-05-01,2020-05-01,2020-07-01,2020-07-01,2020-07-01,N,CLAY,"Fargo, ND-MN",Y,Y,Y
313752022,31375,2022,MN0540100,MN0540100,,N,N,,I,ADA,,Ada,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1741,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,1,1,1.7,2.3,2016-06-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,N,NORMAN,Not Specified,Y,Y,Y
316162022,31616,2022,MN0720500,MN0720500,,N,N,,I,HENDERSON,,Henderson,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,975,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.0,1.0,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,SIBLEY,Not Specified,Y,Y,Y
316172022,31617,2022,MN0720600,MN0720600,,N,N,,I,WINTHROP,,Winthrop,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1329,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,0,1,3.0,3.0,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,SIBLEY,Not Specified,Y,Y,Y
316182022,31618,2022,MN0622000,MN0622000,,N,N,,I,MINNESOTA STATE FAIR POLICE,,Minnesota State Fair Police,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,Other State Agency,0,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,1,1,0,0,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,RAMSEY,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
316192022,31619,2022,MN0640400,MN0640400,,N,N,,I,MORGAN,,Morgan,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,883,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.1,1.1,2016-06-01,2020-08-01,2020-08-01,2020-09-01,2020-09-01,2020-09-01,N,REDWOOD,Not Specified,Y,Y,Y
316342022,31634,2022,MN0640700,MN0640700,,N,N,,I,WALNUT GROVE,,Walnut Grove,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,741,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2016-06-01,2020-07-01,2020-07-01,2020-10-01,2020-10-01,2020-10-01,N,REDWOOD,Not Specified,Y,Y,Y
323942022,32394,2022,MN0230100,MN0230100,,N,N,,I,CHATFIELD,,Chatfield,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2994,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,0,0,1.7,1.7,2016-06-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,"FILLMORE, OLMSTED","Rochester, MN",Y,Y,Y
