"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
93992020,9399,2020,"MN0731600","MN0731600","","N","N",,"I","AVON","AVON PD","Avon","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1613,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-JUN-16,01-DEC-20,01-DEC-20,01-JAN-21,01-JAN-21,01-JAN-21,"N","STEARNS","St. Cloud, MN","Y","Y","Y"
94002020,9400,2020,"MN0740000","MN0740000","","N","N",,"I","STEELE","STEELE CO SO OWATONNA","Steele","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",8882,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",20,0,20,2,6,8,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-SEP-20,"N","STEELE","Non-MSA","Y","Y","Y"
94012020,9401,2020,"MN0740100","MN0740100","","N","N",,"I","OWATONNA","OWATONNA PD","Owatonna","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",25720,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",32,1,33,4,3,7,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-SEP-20,"N","STEELE","Non-MSA","Y","Y","Y"
94022020,9402,2020,"MN0740200","MN0740200","","N","N",,"I","BLOOMING PRAIRIE","BLOOMING PRAIRIE PD","Blooming Prairie","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1930,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-SEP-20,01-SEP-20,01-SEP-20,01-SEP-20,01-SEP-20,"N","STEELE","Non-MSA","Y","Y","Y"
94032020,9403,2020,"MN0750000","MN0750000","","N","N",,"I","STEVENS","STEVENS CO SO MORRIS","Stevens","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",4441,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,1,8,0,7,7,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","STEVENS","Non-MSA","Y","Y","Y"
94042020,9404,2020,"MN0750100","MN0750100","","N","N",,"I","MORRIS","MORRIS PD","Morris","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",5339,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,2,3,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","STEVENS","Non-MSA","Y","Y","Y"
94052020,9405,2020,"MN0750600","MN0750600","","N","N",,"I","UNIV OF MN: MORRIS","UNIV OF MINN PD MORRIS","University of Minnesota:","Morris","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","University or College",0,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,1,3,1,2,3,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUL-20,01-JUL-20,01-JUL-20,"N","STEVENS","Non-MSA","Y","Y","Y"
94092020,9409,2020,"MN0770000","MN0770000","","N","N",,"I","TODD","TODD CO SO LONG PRAIRIE","Todd","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",19018,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",17,6,23,1,13,14,0,0,01-JUN-16,01-FEB-19,01-FEB-19,01-FEB-19,01-AUG-19,01-FEB-19,"N","TODD","Non-MSA","Y","Y","Y"
94102020,9410,2020,"MN0770100","MN0770100","","N","N",,"I","LONG PRAIRIE","LONG PRAIRIE PD","Long Prairie","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",3284,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","TODD","Non-MSA","Y","Y","Y"
94112020,9411,2020,"MN0770200","MN0770200","","N","N",,"I","STAPLES","STAPLES PD","Staples","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2999,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",5,0,5,2,1,3,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","WADENA; TODD","Non-MSA","Y","Y","Y"
94122020,9412,2020,"MN0780000","MN0780000","","N","N",,"I","TRAVERSE","TRAVERSE CO SO WHEATON","Traverse","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",1943,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,0,6,0,8,8,0,0,01-JUN-16,01-MAR-19,01-MAR-19,01-JUN-19,01-AUG-19,01-JUN-19,"N","TRAVERSE","Non-MSA","Y","Y","Y"
94142020,9414,2020,"MN0780200","MN0780200","","N","N",,"I","WHEATON","WHEATON PD","Wheaton","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1275,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-MAR-19,01-MAR-19,01-JUN-19,01-AUG-19,01-JUN-19,"N","TRAVERSE","Non-MSA","Y","Y","Y"
94152020,9415,2020,"MN0790000","MN0790000","","N","N",,"I","WABASHA","WABASHA CO SO WABASHA","Wabasha","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",11420,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",19,14,33,0,17,17,0,0,01-JUN-16,01-NOV-18,01-NOV-18,01-NOV-18,01-AUG-19,01-NOV-18,"N","WABASHA","Rochester, MN","Y","Y","Y"
94162020,9416,2020,"MN0790100","MN0790100","","N","N",,"I","LAKE CITY","LAKE CITY PD","Lake City","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",5129,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,1,11,0,0,0,0,0,01-JUN-16,01-NOV-18,01-NOV-18,01-NOV-18,01-AUG-19,01-NOV-18,"N","GOODHUE; WABASHA","Rochester, MN","Y","Y","Y"
94172020,9417,2020,"MN0790200","MN0790200","","N","N",,"I","PLAINVIEW","PLAINVIEW PD","Plainview","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",3293,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JUN-16,01-NOV-18,01-NOV-18,01-NOV-18,01-AUG-19,01-NOV-18,"N","WABASHA","Rochester, MN","Y","Y","Y"
94182020,9418,2020,"MN0790300","MN0790300","","N","N",,"I","WABASHA","WABASHA PD","Wabasha","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2468,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,0,1,1,0,0,01-JUN-16,01-NOV-18,01-NOV-18,01-NOV-18,01-AUG-19,01-NOV-18,"N","WABASHA","Rochester, MN","Y","Y","Y"
94202020,9420,2020,"MN0800000","MN0800000","","N","N",,"I","WADENA","WADENA CO SO WADENA","Wadena","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",6153,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,4,15,1,6,7,0,0,01-JUN-16,01-JUL-18,01-JUL-18,01-AUG-18,01-AUG-19,01-SEP-18,"N","WADENA","Non-MSA","Y","Y","Y"
94212020,9421,2020,"MN0800100","MN0800100","","N","N",,"I","WADENA","WADENA PD","Wadena","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",4108,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,1,1,2,0,0,01-JUN-16,01-JUL-18,01-JUL-18,01-JUL-18,01-JUL-18,01-JUL-18,"N","OTTER TAIL; WADENA","Non-MSA","Y","Y","Y"
94222020,9422,2020,"MN0810000","MN0810000","","N","N",,"I","WASECA","WASECA","Waseca","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",6251,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",12,12,24,2,5,7,0,0,01-JUN-16,01-APR-18,01-APR-18,01-APR-18,01-APR-18,01-APR-18,"N","WASECA","Non-MSA","Y","Y","Y"
94232020,9423,2020,"MN0810100","MN0810100","","N","N",,"I","JANESVILLE","JANESVILLE PD","Janesville","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2251,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JUN-16,01-APR-18,01-APR-18,01-APR-18,01-APR-18,01-APR-18,"N","WASECA","Non-MSA","Y","Y","Y"
94242020,9424,2020,"MN0810200","MN0810200","","N","N",,"I","NEW RICHLAND","NEW RICHLAND PD","New Richland","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1179,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-APR-18,01-APR-18,01-DEC-18,01-AUG-19,01-DEC-18,"N","WASECA","Non-MSA","Y","Y","Y"
94252020,9425,2020,"MN0810300","MN0810300","","N","N",,"I","WASECA","WASECA PD","Waseca","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",8805,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,0,12,6,2,8,0,0,01-JUN-16,01-APR-18,01-APR-18,01-APR-18,01-APR-18,01-APR-18,"N","WASECA","Non-MSA","Y","Y","Y"
94262020,9426,2020,"MN0820000","MN0820000","","N","N",,"I","WASHINGTON","WASHINGTON CO SO STILLWATER","Washington","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",68561,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",104,59,163,16,82,98,0,0,01-JUN-16,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,"N","WASHINGTON","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94272020,9427,2020,"MN0820100","MN0820100","","N","N",,"I","BAYPORT","BAYPORT PD","Bayport","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",3799,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,2,0,2,0,0,01-JUN-16,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,"N","WASHINGTON","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94282020,9428,2020,"MN0820200","MN0820200","","N","N",,"I","FOREST LAKE","FOREST LAKE PD","Forest Lake","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",21230,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,0,21,4,3,7,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-OCT-20,"N","WASHINGTON","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94312020,9431,2020,"MN0820500","MN0820500","","N","N",,"I","ST. PAUL PARK","ST PAUL PARK PD","St. Paul Park","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",5374,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,0,1,0,0,01-JUN-16,01-SEP-20,01-SEP-20,01-OCT-20,01-OCT-20,01-OCT-20,"N","WASHINGTON","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94322020,9432,2020,"MN0820600","MN0820600","","N","N",,"I","STILLWATER","STILLWATER PD","Stillwater","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",19736,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,3,21,4,2,6,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-OCT-20,"N","WASHINGTON","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94332020,9433,2020,"MN0820700","MN0820700","","N","N",,"I","COTTAGE GROVE","COTTAGE GROVE PD","Cottage Grove","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",37940,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",39,0,39,2,6,8,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-OCT-20,"N","WASHINGTON","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94342020,9434,2020,"MN0820800","MN0820800","","N","N",,"I","OAKDALE","OAKDALE PD","Oakdale","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",27990,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",25,3,28,6,5,11,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-OCT-20,"N","WASHINGTON","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94372020,9437,2020,"MN0821100","MN0821100","","N","N",,"I","WOODBURY","WOODBURY PD","Woodbury","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",74110,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",54,0,54,14,11,25,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-OCT-20,"N","WASHINGTON","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94392020,9439,2020,"MN0821400","MN0821400","","N","N",,"I","OAK PARK HEIGHTS","OAK PARK HEIGHTS PD","Oak Park Heights","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",5071,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,2,1,3,0,0,01-JUN-16,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,"N","WASHINGTON","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94412020,9441,2020,"MN0830000","MN0830000","","N","N",,"I","WATONWAN","WATONWAN CO SO ST JAMES","Watonwan","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",4198,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",8,2,10,0,8,8,0,0,01-JUN-16,01-APR-19,01-APR-19,01-JUN-19,01-AUG-19,01-JUN-19,"N","WATONWAN","Non-MSA","Y","Y","Y"
94422020,9442,2020,"MN0830200","MN0830200","","N","N",,"I","ST. JAMES","ST JAMES PD","St. James","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",4380,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,1,2,0,0,01-JUN-16,01-APR-19,01-APR-19,01-JUN-19,01-AUG-19,01-JUN-19,"N","WATONWAN","Non-MSA","Y","Y","Y"
94432020,9443,2020,"MN0840000","MN0840000","","N","N",,"I","WILKIN","WILKIN CO SO BRECKENRIDGE","Wilkin","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",2995,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,6,12,1,5,6,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","WILKIN","Non-MSA","Y","Y","Y"
94442020,9444,2020,"MN0840100","MN0840100","","N","N",,"I","BRECKENRIDGE","BRECKENRIDGE PD","Breckenridge","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",3148,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,0,0,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","WILKIN","Non-MSA","Y","Y","Y"
94452020,9445,2020,"MN0850000","MN0850000","","N","N",,"I","WINONA","WINONA CO SO WINONA","Winona","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",14290,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",19,21,40,2,21,23,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","WINONA","Non-MSA","Y","Y","Y"
94462020,9446,2020,"MN0850100","MN0850100","","N","N",,"I","ST. CHARLES","ST CHARLES PD","St. Charles","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",3760,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,1,0,1,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUL-20,01-JUL-20,01-JUL-20,"N","WINONA","Non-MSA","Y","Y","Y"
94472020,9447,2020,"MN0850200","MN0850200","","N","N",,"I","WINONA","WINONA PD","Winona","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",26487,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",35,0,35,4,4,8,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","WINONA","Non-MSA","Y","Y","Y"
94482020,9448,2020,"MN0850300","MN0850300","","N","N",,"I","GOODVIEW","GOODVIEW PD WINONA","Goodview","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",4119,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",3,0,3,1,1,2,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","WINONA","Non-MSA","Y","Y","Y"
94492020,9449,2020,"MN0850400","MN0850400","","N","N",,"I","LEWISTON","LEWISTON PD","Lewiston","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1539,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","WINONA","Non-MSA","Y","Y","Y"
94502020,9450,2020,"MN0860000","MN0860000","","N","N",,"I","WRIGHT","WRIGHT CO SO BUFFALO","Wright","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",117093,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",139,64,203,14,48,62,0,0,01-JUN-16,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,"N","WRIGHT","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94512020,9451,2020,"MN0860100","MN0860100","","N","N",,"I","BUFFALO","BUFFALO PD","Buffalo","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",16550,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",15,1,16,2,3,5,0,0,01-JUN-16,01-NOV-20,01-NOV-20,01-DEC-20,01-DEC-20,01-DEC-20,"N","WRIGHT","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94542020,9454,2020,"MN0860600","MN0860600","","N","N",,"I","ANNANDALE","ANNANDALE PD","Annandale","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",3549,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",3,0,3,2,1,3,0,0,01-JUN-16,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,"N","WRIGHT","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
94562020,9456,2020,"MN0870000","MN0870000","","N","N",,"I","YELLOW MEDICINE","YELLOW MEDICINE CO SO GRANITE FALLS","Yellow Medicine","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",6068,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,7,18,0,8,8,0,0,01-JUN-16,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,"N","YELLOW MEDICINE","Non-MSA","Y","Y","Y"
94572020,9457,2020,"MN0870100","MN0870100","","N","N",,"I","CANBY","CANBY PD","Canby","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1658,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,01-NOV-20,"N","YELLOW MEDICINE","Non-MSA","Y","Y","Y"
